taxa,run_type,parallel,start_time,taxa_name,node_start_time,node_end_time,node_run_time_hours,output_object_size_mb,message
ant,JASMIN,TRUE,22/10/2024 12:31,tik_104,22/10/2024 12:31,NA,NA,NA,NA
ant,JASMIN,TRUE,22/10/2024 12:31,tik_103,22/10/2024 12:31,NA,NA,NA,NA
ant,JASMIN,TRUE,22/10/2024 12:32,tik_101,22/10/2024 12:32,NA,NA,NA,NA
ant,JASMIN,TRUE,22/10/2024 12:32,tik_100,22/10/2024 12:32,NA,NA,NA,NA
ant,JASMIN,TRUE,22/10/2024 12:31,tik_105,22/10/2024 12:31,22/10/2024 13:54,1.377632387,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 12:34,tik_107,22/10/2024 12:34,22/10/2024 13:57,1.396153375,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 13:59,tik_112,22/10/2024 13:59,22/10/2024 13:59,0.944154501,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 14:01,tik_113,22/10/2024 14:01,22/10/2024 14:01,2.251868486,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 14:03,tik_155,22/10/2024 14:03,22/10/2024 14:03,0.814548254,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 12:31,tik_106,22/10/2024 12:31,22/10/2024 14:04,1.538615818,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 14:05,tik_216,22/10/2024 14:05,22/10/2024 14:05,0.837918997,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 12:32,tik_102,22/10/2024 12:32,22/10/2024 14:06,1.575374159,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 14:07,tik_227,22/10/2024 14:07,22/10/2024 14:07,0.765812635,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 14:08,tik_217,22/10/2024 14:08,22/10/2024 14:08,1.361600637,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 14:10,tik_272,22/10/2024 14:10,22/10/2024 14:10,0.85514307,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 12:34,tik_110,22/10/2024 12:34,22/10/2024 14:11,1.619025856,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 12:34,tik_108,22/10/2024 12:34,22/10/2024 14:14,1.667646741,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 13:55,tik_111,22/10/2024 13:55,22/10/2024 14:56,1.018625302,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 14:58,tik_276,22/10/2024 14:58,22/10/2024 14:59,0.956737518,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 12:34,tik_109,22/10/2024 12:34,22/10/2024 15:01,2.454261239,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 14:05,tik_169,22/10/2024 14:05,22/10/2024 15:11,1.097176593,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 14:10,tik_270,22/10/2024 14:10,22/10/2024 15:11,1.026452109,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 14:12,tik_273,22/10/2024 14:12,22/10/2024 15:14,1.042048118,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 14:14,tik_275,22/10/2024 14:14,22/10/2024 15:21,1.106003562,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 14:12,tik_274,22/10/2024 14:12,22/10/2024 15:23,1.181252663,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 15:25,tik_284,22/10/2024 15:25,22/10/2024 15:25,1.65339303,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 15:01,tik_278,22/10/2024 15:01,22/10/2024 15:59,58.69878105,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 15:03,tik_279,22/10/2024 15:03,22/10/2024 16:40,1.615650748,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 15:16,tik_282,22/10/2024 15:16,22/10/2024 16:40,1.394584849,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:42,tik_304,22/10/2024 16:42,22/10/2024 16:42,0.667498112,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 15:27,tik_285,22/10/2024 15:27,22/10/2024 16:52,1.421882981,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 15:12,tik_281,22/10/2024 15:12,22/10/2024 16:52,1.676601844,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:53,tik_431,22/10/2024 16:53,22/10/2024 16:53,0.84654355,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 16:53,tik_445,22/10/2024 16:53,22/10/2024 16:53,1.016394377,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 15:12,tik_280,22/10/2024 15:12,22/10/2024 16:53,1.68748503,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:55,tik_446,22/10/2024 16:55,22/10/2024 16:55,1.134880543,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 16:55,tik_448,22/10/2024 16:55,22/10/2024 16:55,1.139796257,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 15:23,tik_283,22/10/2024 15:23,22/10/2024 16:58,1.588470048,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:01,tik_286,22/10/2024 16:01,22/10/2024 17:06,1.08949137,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:42,tik_305,22/10/2024 16:42,22/10/2024 17:44,1.042947924,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:44,tik_306,22/10/2024 16:44,22/10/2024 17:46,1.03297418,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:55,tik_472,22/10/2024 16:55,22/10/2024 18:04,1.150858922,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:59,tik_476,22/10/2024 16:59,22/10/2024 18:06,1.110125116,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:57,tik_474,22/10/2024 16:57,22/10/2024 18:09,1.200329839,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 16:57,tik_473,22/10/2024 16:57,22/10/2024 18:11,1.228569824,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 17:08,tik_477,22/10/2024 17:08,22/10/2024 18:16,1.136730268,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 18:17,tik_504,22/10/2024 18:17,22/10/2024 18:17,0.983981133,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 18:19,tik_505,22/10/2024 18:19,22/10/2024 18:19,0.971597433,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 18:08,tik_481,22/10/2024 18:08,22/10/2024 19:04,56.12972459,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 19:05,tik_515,22/10/2024 19:05,22/10/2024 19:05,1.382511854,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 19:07,tik_516,22/10/2024 19:07,22/10/2024 19:07,1.201666832,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 18:06,tik_480,22/10/2024 18:06,22/10/2024 19:09,1.050008697,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 19:11,tik_520,22/10/2024 19:11,22/10/2024 19:11,1.530286789,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 17:46,tik_478,22/10/2024 17:46,22/10/2024 19:12,1.428664368,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 19:13,tik_566,22/10/2024 19:13,22/10/2024 19:13,0.914753675,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 19:13,tik_622,22/10/2024 19:13,22/10/2024 19:13,0.999740601,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 19:15,tik_624,22/10/2024 19:15,22/10/2024 19:15,1.403585911,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 17:46,tik_479,22/10/2024 17:46,22/10/2024 19:20,1.554380142,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 19:21,tik_642,22/10/2024 19:21,22/10/2024 19:21,1.166548491,0.022605896,Success
ant,JASMIN,TRUE,22/10/2024 18:12,tik_483,22/10/2024 18:12,22/10/2024 19:39,1.440198984,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 18:10,tik_482,22/10/2024 18:10,22/10/2024 19:40,1.502684109,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 18:21,tik_506,22/10/2024 18:21,22/10/2024 19:43,1.369313177,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 19:15,tik_623,22/10/2024 19:15,22/10/2024 20:14,59.20682468,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 19:17,tik_625,22/10/2024 19:17,22/10/2024 20:17,59.63537623,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 19:09,tik_519,22/10/2024 19:09,22/10/2024 21:18,2.148560703,2.151771545,Success
ant,JASMIN,TRUE,22/10/2024 19:23,tik_692,22/10/2024 19:23,22/10/2024 21:42,2.308257781,2.151771545,Success
